id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
         246,  0.1469830E+03, -0.4207291E+02,     0.813,     2.159
         247,  0.1469829E+03, -0.4207297E+02,     0.658,     1.293
         248,  0.1469829E+03, -0.4207295E+02,     0.731,     1.594
         249,  0.1469829E+03, -0.4207302E+02,     0.865,   243.353
         250,  0.1469829E+03, -0.4207300E+02,     0.797,     2.096
         251,  0.1469829E+03, -0.4207304E+02,     0.910,   638.836
         252,  0.1469830E+03, -0.4207289E+02,     0.841,   209.077
         253,  0.1469831E+03, -0.4207288E+02,     0.924,   310.060
         254,  0.1469830E+03, -0.4207294E+02,     0.654,     1.283
         255,  0.1469830E+03, -0.4207292E+02,     0.788,     2.095
         256,  0.1469830E+03, -0.4207298E+02,     0.670,     1.313
         257,  0.1469830E+03, -0.4207296E+02,     0.690,     1.510
         258,  0.1469829E+03, -0.4207302E+02,     0.878,   242.299
         259,  0.1469830E+03, -0.4207300E+02,     0.766,     2.038
         260,  0.1469829E+03, -0.4207305E+02,     0.885,   379.887
         261,  0.1469831E+03, -0.4207290E+02,     0.839,   603.422
         262,  0.1469831E+03, -0.4207289E+02,     0.896,   396.334
         263,  0.1469830E+03, -0.4207295E+02,     0.658,     1.287
         264,  0.1469831E+03, -0.4207293E+02,     0.765,     2.032
         265,  0.1469830E+03, -0.4207299E+02,     0.666,     1.302
         266,  0.1469831E+03, -0.4207297E+02,     0.672,     1.476
         267,  0.1469830E+03, -0.4207303E+02,     0.872,   167.191
         268,  0.1469830E+03, -0.4207301E+02,     0.748,     2.004
         269,  0.1469830E+03, -0.4207305E+02,     0.854,   258.163
         270,  0.1469831E+03, -0.4207291E+02,     0.861,   238.796
         271,  0.1469832E+03, -0.4207290E+02,     0.894,   552.198
         272,  0.1469831E+03, -0.4207295E+02,     0.682,     1.332
         273,  0.1469831E+03, -0.4207294E+02,     0.746,     1.967
         274,  0.1469831E+03, -0.4207299E+02,     0.686,     1.338
         275,  0.1469831E+03, -0.4207298E+02,     0.670,     1.478
         276,  0.1469831E+03, -0.4207303E+02,     0.902,   235.265
         277,  0.1469831E+03, -0.4207302E+02,     0.748,     2.007
         278,  0.1469831E+03, -0.4207306E+02,     0.870,   310.297
         279,  0.1469832E+03, -0.4207292E+02,     0.867,   217.014
         280,  0.1469832E+03, -0.4207291E+02,     0.915,   322.177
         281,  0.1469832E+03, -0.4207296E+02,     0.690,     1.349
         282,  0.1469832E+03, -0.4207295E+02,     0.757,     2.026
         283,  0.1469831E+03, -0.4207300E+02,     0.699,     1.364
         284,  0.1469832E+03, -0.4207299E+02,     0.685,     1.514
         285,  0.1469831E+03, -0.4207305E+02,     0.923,   169.437
         286,  0.1469832E+03, -0.4207303E+02,     0.769,     2.023
         287,  0.1469831E+03, -0.4207307E+02,     0.890,   517.552
         288,  0.1469832E+03, -0.4207293E+02,     0.850,   231.770
         289,  0.1469833E+03, -0.4207292E+02,     0.940,   643.770
         290,  0.1469832E+03, -0.4207298E+02,     0.685,     1.344
         291,  0.1469833E+03, -0.4207296E+02,     0.790,     2.086
         292,  0.1469832E+03, -0.4207302E+02,     0.707,     1.385
         293,  0.1469832E+03, -0.4207300E+02,     0.709,     1.571
         294,  0.1469832E+03, -0.4207306E+02,     0.942,   259.065
         295,  0.1469832E+03, -0.4207305E+02,     0.799,     2.135
         296,  0.1469832E+03, -0.4207309E+02,     0.919,   455.553
         297,  0.1469833E+03, -0.4207295E+02,     0.857,   348.885
         298,  0.1469833E+03, -0.4207293E+02,     0.969,   436.818
         299,  0.1469833E+03, -0.4207299E+02,     0.686,     1.350
         300,  0.1469833E+03, -0.4207297E+02,     0.830,     2.218
         301,  0.1469833E+03, -0.4207303E+02,     0.709,     1.395
         302,  0.1469833E+03, -0.4207302E+02,     0.735,     1.628
         303,  0.1469832E+03, -0.4207308E+02,     0.940,   453.651
         304,  0.1469833E+03, -0.4207306E+02,     0.815,     2.154
         305,  0.1469833E+03, -0.4207311E+02,     0.948,   640.850
         306,  0.1469834E+03, -0.4207296E+02,     0.859,   254.558
         307,  0.1469833E+03, -0.4207300E+02,     0.682,     1.345
         308,  0.1469833E+03, -0.4207305E+02,     0.708,     1.398
         309,  0.1469833E+03, -0.4207310E+02,     0.940,   225.396
         310,  0.1469824E+03, -0.4207282E+02,     0.992,   568.541
         311,  0.1469824E+03, -0.4207278E+02,     1.136,   234.351
         312,  0.1469824E+03, -0.4207276E+02,     1.080,   667.348
         313,  0.1469825E+03, -0.4207288E+02,     1.024,   374.043
         314,  0.1469825E+03, -0.4207284E+02,     1.398,   485.370
         315,  0.1469826E+03, -0.4207293E+02,     1.019,   575.955
         316,  0.1469825E+03, -0.4207289E+02,     1.300,   305.986
         317,  0.1469826E+03, -0.4207294E+02,     1.291,   464.960
         318,  0.1469827E+03, -0.4207272E+02,     1.181,   444.427
         319,  0.1469826E+03, -0.4207271E+02,     0.888,   190.850
         320,  0.1469827E+03, -0.4207267E+02,     1.047,   611.977
         321,  0.1469827E+03, -0.4207275E+02,     1.217,   430.822
         322,  0.1469827E+03, -0.4207275E+02,     0.855,   139.519
         323,  0.1469827E+03, -0.4207278E+02,     1.181,   606.027
         324,  0.1469827E+03, -0.4207278E+02,     0.849,   304.312
         325,  0.1469827E+03, -0.4207281E+02,     0.836,   417.522
         326,  0.1469825E+03, -0.4207279E+02,     0.853,     2.229
         327,  0.1469825E+03, -0.4207275E+02,     0.860,     1.699
         328,  0.1469825E+03, -0.4207274E+02,     0.935,     2.435
         329,  0.1469825E+03, -0.4207285E+02,     0.878,     2.309
         330,  0.1469825E+03, -0.4207281E+02,     0.939,     1.855
         331,  0.1469826E+03, -0.4207289E+02,     0.867,     2.274
         332,  0.1469826E+03, -0.4207286E+02,     0.877,     1.733
         333,  0.1469827E+03, -0.4207289E+02,     0.886,     1.749
         334,  0.1469826E+03, -0.4207277E+02,     0.744,     1.593
         335,  0.1469826E+03, -0.4207273E+02,     0.837,     1.636
